type,tags,title,weight,detail,item#
bug,"ui,integration","Fixed an issue where data selectors would not load data to select.",,,357323
bug,"ui,balloting","Fixed an issue where the Send to Partners modal had a very narrow column for the list of selectable forms.",,,357243
bug,"api,system","Fixed date parsing error when setting the Out of Office period when the date format on the server is set to display days first.",,,355591
enhancement,"ui,balloting","In the Quorum balloting server, once a partner submits an ""Approved"" response, they can no longer clear it. If the approval was submitted by mistake, the partner must contact the ballot operator to have the ballot resent and their response cleared.",,,356538
bug,"workflow,ui","Fixed the searching and sorting in the tasks grid of a workflow definition.",,,357326
